file_name,label,bbox_xz,bbox_yz,bbox_xy,bbox_yy
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-33337.png,0,418.5,140.0,476.0,212.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Cider_House_Rules_1999_DVDRiP_XviD-CuTTLe-frame-53393.png,0,297.333,0.888889,444.0,216.665889
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-38542.png,0,40.0,87.0,134.0,205.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-38542.png,0,182.857,133.143,234.9975,206.99939999999998
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-187195.png,0,323.6,13.2,415.0,122.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-187195.png,0,392.8,108.4,472.0,215.60000000000002
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/the_graduate__1967__english-frame-28904.png,0,209.333,94.0,313.33299999999997,206.667
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/the_graduate__1967__english-frame-28904.png,0,526.667,125.333,638.667,245.333
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/the_graduate__1967__english-frame-28904.png,0,86.6667,0.444444,134.6667,57.333144
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Pirates_of_the_Caribbean_-_Dead_Mans_Chest-frame-22660.png,0,461.538,219.385,491.0769,253.2317
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Pirates_of_the_Caribbean_-_Dead_Mans_Chest-frame-22660.png,0,385.538,238.462,411.075,269.8465
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-72113.png,0,400.0,98.6667,569.333,290.6667
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-177281.png,0,204.889,2.66667,305.0,158.00067
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-177281.png,0,479.556,11.1111,652.0,233.7781
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-38937.png,0,425.333,91.3333,474.0,150.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/American_beauty__1h56mn38s_-frame-96573.png,0,261.818,10.1818,324.36899999999997,102.9092
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-174347.png,0,410.667,76.6667,492.6667,189.33370000000002
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-23079.png,0,323.273,115.273,370.0002,179.0002
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-56210.png,0,278.0,137.0,362.0,256.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-56210.png,0,57.7143,105.714,154.5,247.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-28435.png,0,267.0,14.0,417.0,140.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-28435.png,0,160.5,94.0,308.0,216.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Big_Lebowski_En-frame-46775.png,0,157.2,38.2857,327.2,255.6027
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-176364.png,0,320.0,125.333,373.3348,193.9991
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/American_beauty__1h56mn38s_-frame-102337.png,0,273.0,84.4,345.6,179.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Living_In_Oblivion-frame-116016.png,0,168.5,7.42857,293.14300000000003,131.99957
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-21238.png,0,300.0,190.75,314.0,208.75
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-21238.png,0,384.75,176.25,401.0,194.5
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Kids_1995-frame-53829.png,0,379.0,-45.3333,598.667,229.99669999999998
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/As_Good_As_It_Gets-frame-21686.png,0,330.0,32.0,420.0,143.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/As_Good_As_It_Gets-frame-21686.png,0,399.0,91.0,509.0,180.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/TheButterflyEffect-frame-30044.png,0,48.0,111.0,138.3333,232.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/TheButterflyEffect-frame-30044.png,0,443.333,64.6667,528.0,171.99970000000002
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/the_graduate__1967__english-frame-98572.png,0,117.6,-49.0,462.4,252.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_Divx_ITA___A__Hitchcock_-_Psycho___1960_-frame-24150.png,0,179.0,28.0,289.0,189.993
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/As_Good_As_It_Gets-frame-116419.png,0,444.0,39.0,491.0,105.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Jackie_Brown__DVDRip_dual_Spa-Eng__XviD-AC3-Mp3__by_TheDarkLord-frame-47527.png,0,128.667,5.33333,316.66700000000003,257.33833
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-130425.png,0,60.5714,98.2857,174.0014,234.99869999999999
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-130425.png,0,312.0,77.1429,368.9996,148.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/the_graduate__1967__english-frame-101679.png,0,250.4,67.2,310.4,130.4
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/TheButterflyEffect-frame-92060.png,0,290.667,67.0,417.0,256.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/mib-frame-15995.png,0,279.2,67.2,329.2,132.4
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-100029.png,0,108.0,58.8571,190.0002,144.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-100029.png,0,268.0,23.4286,360.0,126.2856
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-100029.png,0,430.4,82.8,485.2,151.2
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Capote_FRENCH_DVDRiP_XViD-GeT-AW-frame-81497.png,0,327.6,28.0,416.40000000000003,141.6
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Capote_FRENCH_DVDRiP_XViD-GeT-AW-frame-81497.png,0,9.0,7.0,226.0,238.667
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-118921.png,0,228.0,127.0,266.0,166.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-118921.png,0,423.5,132.0,459.0,173.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Rear_Window-frame-66497.png,0,305.714,132.0,363.0,241.714
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Light_Sleeper_1992_DVDRip_XViD-SOUTHSiDE__osloskop_net_-frame-17687.png,0,360.5,61.0,419.0,137.5
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Light_Sleeper_1992_DVDRip_XViD-SOUTHSiDE__osloskop_net_-frame-17687.png,0,521.0,6.5,614.5,112.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Light_Sleeper_1992_DVDRip_XViD-SOUTHSiDE__osloskop_net_-frame-17687.png,0,262.5,23.5,347.5,132.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Cider_House_Rules_1999_DVDRiP_XviD-CuTTLe-frame-119129.png,0,212.0,25.0,267.5,99.5
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Cider_House_Rules_1999_DVDRiP_XviD-CuTTLe-frame-119129.png,0,149.0,30.0,194.0,89.5
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-174297.png,0,521.333,74.0,579.3335999999999,142.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-43912.png,0,290.222,25.0,417.0,209.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-129146.png,0,199.0,104.0,246.0,161.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-129146.png,0,300.0,121.0,360.0,200.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_Divx_ITA___A__Hitchcock_-_Psycho___1960_-frame-8156.png,0,139.0,75.5,243.0,180.5
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_Divx_ITA___A__Hitchcock_-_Psycho___1960_-frame-8156.png,0,255.0,10.0,367.0,142.5
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Little_Miss_Sunshine_2006_DvDrip_Eng_-aXXo-frame-99077.png,0,363.5,34.5,402.0,87.5
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Little_Miss_Sunshine_2006_DvDrip_Eng_-aXXo-frame-99077.png,0,96.0,21.5,181.71429999999998,146.5
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/TheButterflyEffect-frame-117231.png,0,167.0,41.0,290.0,219.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/TheButterflyEffect-frame-117231.png,0,419.0,87.0,455.0,146.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/mib-frame-13166.png,0,188.0,52.0,239.0,140.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/mib-frame-13166.png,0,326.0,33.0,373.7778,113.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Crash__1996__David_Cronenberg-frame-48687.png,0,140.8,70.286,274.856,210.286
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Crash__1996__David_Cronenberg-frame-48687.png,0,219.429,14.857,349.14300000000003,152.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Crash__1996__David_Cronenberg-frame-48687.png,0,-32.0,16.0,143.556,260.44399999999996
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Pirates_of_the_Caribbean_-_Dead_Mans_Chest-frame-62405.png,0,312.0,88.0,543.0,348.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/TheButterflyEffect-frame-125720.png,0,193.0,20.0,336.0,230.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-184958.png,0,380.0,96.0,448.8,173.3333
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-185198.png,0,304.667,101.333,374.6667,190.6667
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-81370.png,0,344.0,135.0,438.0,242.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-81370.png,0,211.429,24.0,277.0001,107.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-129754.png,0,181.333,88.0,275.0,217.333
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-129754.png,0,501.333,143.333,577.3336,233.3333
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Fight_Club-frame-171881.png,0,363.0,25.0,524.0,256.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Fight_Club-frame-171881.png,0,-16.0,-30.667,272.0,239.99999999999997
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Jackie_Brown__DVDRip_dual_Spa-Eng__XviD-AC3-Mp3__by_TheDarkLord-frame-174365.png,0,184.8,12.0,260.0,118.4
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Jackie_Brown__DVDRip_dual_Spa-Eng__XviD-AC3-Mp3__by_TheDarkLord-frame-174365.png,0,346.4,3.2,521.5999999999999,218.22199999999998
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/the_graduate__1967__english-frame-146543.png,0,84.0,83.2,197.711,202.667
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/the_graduate__1967__english-frame-146543.png,0,349.714,-0.571429,456.571,128.56757100000002
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Naked_City_1948_DVDRip_XviD-FiNaLe-frame-51402.png,0,164.8,36.8889,264.0,150.7989
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Naked_City_1948_DVDRip_XviD-FiNaLe-frame-51402.png,0,300.8,110.4,409.6,198.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-97163.png,0,350.286,86.0,412.5714,160.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Rear_Window-frame-85810.png,0,344.0,79.0,435.0,253.14
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Naked_City_1948_DVDRip_XviD-FiNaLe-frame-72512.png,0,38.6667,93.3333,94.66669999999999,156.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Naked_City_1948_DVDRip_XviD-FiNaLe-frame-72512.png,0,174.667,48.0,222.0,100.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Naked_City_1948_DVDRip_XviD-FiNaLe-frame-72512.png,0,391.333,91.1111,428.6664,135.3333
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Bruce_Almighty-frame-84131.png,0,82.8571,76.5714,105.71430000000001,110.8571
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Bruce_Almighty-frame-84131.png,0,228.0,75.5556,264.4444,123.5556
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/the_graduate__1967__english-frame-122094.png,0,232.8,-0.8,369.6,149.6
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/mib-frame-14573.png,0,353.0,123.0,377.0,152.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-99873.png,0,439.429,62.0,496.99969999999996,135.42860000000002
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-99873.png,0,493.714,-22.2857,628.0,149.1413
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-99873.png,0,146.857,14.2857,227.4289,112.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-99873.png,0,9.14286,52.5714,52.00016,111.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/TheButterflyEffect-frame-44142.png,0,208.667,31.6667,242.0,81.66669999999999
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Hudsucker_Proxy_1994__ENG_-frame-36116.png,0,261.714,40.0,310.8569,115.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Little_Miss_Sunshine_2006_DvDrip_Eng_-aXXo-frame-97300.png,0,237.714,24.5,267.4286,71.5
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/the_graduate__1967__english-frame-89976.png,0,142.857,57.1429,240.57139999999998,190.8479
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/the_graduate__1967__english-frame-89976.png,0,410.857,43.4286,513.5,192.5716
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Godfather_PART_1-frame-9271.png,0,259.0,43.0,378.0,179.273
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Godfather_PART_1-frame-9271.png,0,403.636,23.0,500.9999,146.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Cider_House_Rules_1999_DVDRiP_XviD-CuTTLe-frame-70229.png,0,144.667,75.1111,212.3339,157.6667
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Cider_House_Rules_1999_DVDRiP_XviD-CuTTLe-frame-70229.png,0,225.333,49.3333,290.16700000000003,120.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/mib-frame-107341.png,0,209.0,19.0,240.0,70.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/American_beauty__1h56mn38s_-frame-11793.png,0,140.4,7.2,169.6,45.2
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/American_beauty__1h56mn38s_-frame-11793.png,0,418.4,64.4,463.59999999999997,116.80000000000001
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/American_beauty__1h56mn38s_-frame-11793.png,0,34.8,51.6,76.4,95.2
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Cider_House_Rules_1999_DVDRiP_XviD-CuTTLe-frame-70007.png,0,138.947,64.8889,179.1577,118.73680000000002
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Cider_House_Rules_1999_DVDRiP_XviD-CuTTLe-frame-70007.png,0,289.684,60.8889,329.6845,110.52629999999999
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Big_Lebowski_En-frame-94526.png,0,233.5,28.0,358.0,198.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Living_In_Oblivion-frame-53729.png,0,244.5,35.0,325.5,143.5
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Living_In_Oblivion-frame-53729.png,0,109.143,41.0,201.9999,165.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-175306.png,0,307.556,62.2222,339.11109999999996,102.66669999999999
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/the_graduate__1967__english-frame-26193.png,0,22.0,16.6667,163.333,180.0017
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/the_graduate__1967__english-frame-26193.png,0,480.667,36.0,639.333,237.338
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Jay_And_Silent_Bob_Strike_Back_DVDRip_DivX-frame-37486.png,0,57.1429,64.0,122.0,153.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Jay_And_Silent_Bob_Strike_Back_DVDRip_DivX-frame-37486.png,0,246.857,85.7143,309.9996,172.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Jay_And_Silent_Bob_Strike_Back_DVDRip_DivX-frame-37486.png,0,429.143,55.4286,489.143,140.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Jay_And_Silent_Bob_Strike_Back_DVDRip_DivX-frame-37486.png,0,209.143,45.7143,270.8571,114.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/TheButterflyEffect-frame-33550.png,0,290.0,34.0,363.66700000000003,144.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Crash__1996__David_Cronenberg-frame-76113.png,0,140.0,36.571,257.714,190.857
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/TheButterflyEffect-frame-92276.png,0,269.0,55.0,328.8889,144.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/the_graduate__1967__english-frame-135591.png,0,348.667,8.66667,531.333,212.66567
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Quills__2000__7_4_-frame-71014.png,0,69.6,42.6667,174.39999999999998,213.9997
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Quills__2000__7_4_-frame-71014.png,0,281.6,3.33333,439.20000000000005,182.00033
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/mib-frame-14447.png,0,216.4,106.4,228.0,125.60000000000001
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_Divx_ITA___A__Hitchcock_-_Psycho___1960_-frame-18676.png,0,189.0,16.0,247.0,93.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_Divx_ITA___A__Hitchcock_-_Psycho___1960_-frame-18676.png,0,280.0,53.1429,330.0004,117.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Kids_1995-frame-8098.png,0,364.0,55.6,387.2,81.2
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Bruce_Almighty-frame-72130.png,0,51.0,64.0,166.0,217.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Bruce_Almighty-frame-72130.png,0,271.0,20.0,349.0,130.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/TheButterflyEffect-frame-136316.png,0,216.5,75.0,326.0,180.5
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/TheButterflyEffect-frame-136316.png,0,346.0,43.0,441.0,173.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/mib-frame-87141.png,0,121.778,33.0,192.88920000000002,138.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/mib-frame-87141.png,0,423.0,70.6667,495.0,157.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Godfather_PART_1-frame-82063.png,0,268.0,41.0,355.0,142.5
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-171310.png,0,217.0,60.0,265.0,131.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Jackie_Brown__DVDRip_dual_Spa-Eng__XviD-AC3-Mp3__by_TheDarkLord-frame-129636.png,0,367.2,18.2222,417.7778,77.7778
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Hudsucker_Proxy_1994__ENG_-frame-99033.png,0,267.429,8.5,342.2863,114.857
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-29202.png,0,343.0,65.0,395.0,143.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Jay_And_Silent_Bob_Strike_Back_DVDRip_DivX-frame-29385.png,0,193.714,24.5714,257.9992,106.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Jay_And_Silent_Bob_Strike_Back_DVDRip_DivX-frame-29385.png,0,106.0,148.571,133.1429,189.9997
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Jay_And_Silent_Bob_Strike_Back_DVDRip_DivX-frame-29385.png,0,324.0,-3.42857,402.2857,90.85713000000001
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-164766.png,0,390.667,126.222,400.0,139.5556
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/TheButterflyEffect-frame-85715.png,0,94.6667,45.7778,144.0,141.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/TheButterflyEffect-frame-85715.png,0,286.0,24.0,376.88890000000004,187.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Fight_Club-frame-62902.png,0,235.333,-23.3333,490.0,274.0037
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Legally_Blonde-frame-140162.png,0,116.5,50.5,240.5,218.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Legally_Blonde-frame-140162.png,0,396.0,46.6667,564.0,279.9997
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Jackie_Brown__DVDRip_dual_Spa-Eng__XviD-AC3-Mp3__by_TheDarkLord-frame-74719.png,0,304.8,45.6,365.6,133.6
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/the_graduate__1967__english-frame-138675.png,0,116.444,0.0,278.66700000000003,190.219
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-72884.png,0,185.0,35.4286,376.571,285.00260000000003
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Bruce_Almighty-frame-132495.png,0,163.429,66.8571,273.778,173.7811
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Bruce_Almighty-frame-132495.png,0,271.111,1.33333,398.667,145.32733
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/TheButterflyEffect-frame-96801.png,0,163.0,48.0,236.0,151.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/TheButterflyEffect-frame-96801.png,0,2.0,73.0,120.0,240.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/TheButterflyEffect-frame-96801.png,0,476.0,29.0,582.0,162.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Little_Miss_Sunshine_2006_DvDrip_Eng_-aXXo-frame-57327.png,0,273.143,40.5,361.71389999999997,144.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Little_Miss_Sunshine_2006_DvDrip_Eng_-aXXo-frame-57327.png,0,376.0,-25.1429,528.571,130.8551
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Hudsucker_Proxy_1994__ENG_-frame-56790.png,0,169.0,83.0,223.5,152.5
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Hudsucker_Proxy_1994__ENG_-frame-56790.png,0,64.5,80.0,103.5,125.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Hudsucker_Proxy_1994__ENG_-frame-56790.png,0,388.5,50.0,407.0,73.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Light_Sleeper_1992_DVDRip_XViD-SOUTHSiDE__osloskop_net_-frame-15306.png,0,148.5,67.0,206.5,129.5
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Light_Sleeper_1992_DVDRip_XViD-SOUTHSiDE__osloskop_net_-frame-15306.png,0,360.5,46.0,408.0,106.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/As_Good_As_It_Gets-frame-133386.png,0,273.0,37.0,298.0,77.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-184528.png,0,430.667,268.889,467.33329999999995,308.0013
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-184528.png,0,300.0,292.667,329.3333,324.6667
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-184528.png,0,246.571,245.5,258.5714,259.3327
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-184528.png,0,213.0,247.714,224.5714,261.9996
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Lone_Star__1996__John_Sayles_-frame-58964.png,0,166.0,91.4286,259.0,196.5686
